1998-05-05T00:00:01; R R R Mp/cc nPa nT km/s
        25  1.0000000000E+00 -2  5  4
 -1.5680000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4338913771E+00 -6.1507000006E+02
 -2.0800000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4363954300E+00 -6.1507000002E+02
 -1.8880000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4355004010E+00 -6.1507000003E+02
 -1.6960000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414006E-03  7.4344815864E+00 -6.1507000005E+02
 -2.2080000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4369000632E+00 -6.1507000001E+02
 -1.5040000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4334234685E+00 -6.1507000006E+02
 -2.0160000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4360866002E+00 -6.1507000002E+02
 -1.8240000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4351153954E+00 -6.1507000003E+02
 -1.6320000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4340258832E+00 -6.1507000005E+02
 -2.1440000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4366350245E+00 -6.1507000001E+02
 -1.4400000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4329270349E+00 -6.1507000007E+02
 -1.9520000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4357460625E+00 -6.1507000002E+02
 -1.7600000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4346935880E+00 -6.1507000004E+02
 -1.5680000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4335332818E+00 -6.1507000006E+02
 -2.0800000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4363418216E+00 -6.1507000001E+02
 -1.3760000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4324039697E+00 -6.1507000008E+02
 -1.8880000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4353704501E+00 -6.1507000003E+02
 -1.6960000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4342319705E+00 -6.1507000005E+02
 -2.2080000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4368840769E+00 -6.1507000001E+02
 -1.5040000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4330027365E+00 -6.1507000007E+02
 -2.0160000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4360171442E+00 -6.1507000002E+02
 -1.3120000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4318575937E+00 -6.1507000009E+02
 -1.8240000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4349561210E+00 -6.1507000003E+02
 -1.6320000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414007E-03  7.4337275829E+00 -6.1507000005E+02
 -2.1440000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4366097811E+00 -6.1507000001E+02
 -1.4400000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4324339660E+00 -6.1507000009E+02
 -1.9520000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4356573041E+00 -6.1507000002E+02
 -1.2480000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4312930499E+00 -6.1507000011E+02
 -1.7600000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4344991780E+00 -6.1507000004E+02
 -1.5680000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414007E-03  7.4331776501E+00 -6.1507000006E+02
 -2.0800000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4363050560E+00 -6.1507000001E+02
 -1.3760000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4318277732E+00 -6.1507000010E+02
 -1.8880000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4352582085E+00 -6.1507000002E+02
 -1.1840000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4307177603E+00 -6.1507000012E+02
 -1.6960000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414007E-03  7.4339955111E+00 -6.1507000004E+02
 -2.2080000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4368836014E+00 -6.1507000001E+02
 -1.5040000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414007E-03  7.4325797749E+00 -6.1507000007E+02
 -2.0160000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4359660785E+00 -6.1507000001E+02
 -1.3120000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4311864470E+00 -6.1507000011E+02
 -1.8240000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4348153398E+00 -6.1507000003E+02
 -1.1200000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4301419256E+00 -6.1507000014E+02
 -1.6320000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4334408719E+00 -6.1507000005E+02
 -2.1440000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4366017547E+00 -6.1507000001E+02
 -1.4400000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4319322011E+00 -6.1507000009E+02
 -1.9520000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4355885314E+00 -6.1507000002E+02
 -1.2480000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4305142575E+00 -6.1507000013E+02
 -1.7600000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4343237473E+00 -6.1507000004E+02
 -1.0560000000E+02 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4295790445E+00 -6.1507000015E+02
 -1.5680000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414007E-03  7.4328309924E+00 -6.1507000006E+02
 -2.0800000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4362873755E+00 -6.1507000001E+02
 -1.3760000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4312341664E+00 -6.1507000010E+02
 -1.8880000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4351675508E+00 -6.1507000002E+02
 -1.1840000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4298180442E+00 -6.1507000015E+02
 -1.6960000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4337780582E+00 -6.1507000004E+02
 -9.9200000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4290464112E+00 -6.1507000017E+02
 -2.2080000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4369000580E+00 -6.1507000000E+02
 -1.5040000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414007E-03  7.4321617639E+00 -6.1507000007E+02
 -2.0160000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4359361261E+00 -6.1507000001E+02
 -1.3120000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4304863645E+00 -6.1507000012E+02
 -1.8240000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4346976745E+00 -6.1507000003E+02
 -1.1200000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4291079054E+00 -6.1507000017E+02
 -1.6320000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4331725170E+00 -6.1507000005E+02
 -9.2800000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4285655224E+00 -6.1507000019E+02
 -2.1440000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4366126965E+00 -6.1507000000E+02
 -1.4400000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414007E-03  7.4314294978E+00 -6.1507000009E+02
 -1.9520000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4355430498E+00 -6.1507000001E+02
 -1.2480000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4296915377E+00 -6.1507000013E+02
 -1.7600000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4341727965E+00 -6.1507000003E+02
 -1.0560000000E+02 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4283979565E+00 -6.1507000019E+02
 -1.5680000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4325010678E+00 -6.1507000006E+02
 -8.6400000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4281622973E+00 -6.1507000020E+02
 -2.0800000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4362909374E+00 -6.1507000001E+02
 -1.3760000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414007E-03  7.4306312929E+00 -6.1507000010E+02
 -1.8880000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4351024865E+00 -6.1507000002E+02
 -1.1840000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4288552196E+00 -6.1507000016E+02
 -1.6960000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4335861333E+00 -6.1507000004E+02
 -9.9200000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4277071196E+00 -6.1507000021E+02
 -2.2080000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414006E-03  7.4369347189E+00 -6.1507000000E+02
 -1.5040000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4317574989E+00 -6.1507000007E+02
 -8.0000000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4278669872E+00 -6.1507000022E+02
 -2.0160000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4359299452E+00 -6.1507000001E+02
 -1.3120000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4297655416E+00 -6.1507000012E+02
 -1.8240000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4346079833E+00 -6.1507000002E+02
 -1.1200000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4279866314E+00 -6.1507000018E+02
 -1.6320000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4329302121E+00 -6.1507000005E+02
 -9.2800000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4270598727E+00 -6.1507000023E+02
 -2.1440000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4366442001E+00 -6.1507000000E+02
 -1.4400000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4309356742E+00 -6.1507000009E+02
 -7.3600000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4277136269E+00 -6.1507000023E+02
 -1.9520000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4355241338E+00 -6.1507000001E+02
 -1.2480000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4288326076E+00 -6.1507000014E+02
 -1.7600000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4340522018E+00 -6.1507000003E+02
 -1.0560000000E+02 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4270997434E+00 -6.1507000021E+02
 -1.5680000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4321968955E+00 -6.1507000006E+02
 -8.6400000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4264868358E+00 -6.1507000025E+02
 -2.0800000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414006E-03  7.4363177378E+00 -6.1507000000E+02
 -1.3760000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4300298861E+00 -6.1507000011E+02
 -6.7200000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4277388714E+00 -6.1507000024E+02
 -1.8880000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4350670483E+00 -6.1507000001E+02
 -1.1840000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4278357167E+00 -6.1507000017E+02
 -1.6960000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4334268269E+00 -6.1507000004E+02
 -9.9200000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4262144542E+00 -6.1507000023E+02
 -2.2080000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4369886531E+00 -6.1507000000E+02
 -1.5040000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4313774629E+00 -6.1507000007E+02
 -8.0000000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4260250279E+00 -6.1507000027E+02
 -2.0160000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414006E-03  7.4359500349E+00 -6.1507000000E+02
 -1.3120000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4290353717E+00 -6.1507000013E+02
 -6.0800000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414005E-03  7.4279800804E+00 -6.1507000025E+02
 -1.8240000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4345512300E+00 -6.1507000002E+02
 -1.1200000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4267820925E+00 -6.1507000020E+02
 -1.6320000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4327224850E+00 -6.1507000004E+02
 -9.2800000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4253578193E+00 -6.1507000026E+02
 -2.1440000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4366976350E+00 -6.1507000000E+02
 -1.4400000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4304627771E+00 -6.1507000009E+02
 -7.3600000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4257175744E+00 -6.1507000029E+02
 -1.9520000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4355349126E+00 -6.1507000001E+02
 -1.2480000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4279490460E+00 -6.1507000015E+02
 -5.4400000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414005E-03  7.4284725778E+00 -6.1507000024E+02
 -1.7600000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4339680682E+00 -6.1507000002E+02
 -1.0560000000E+02 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4256843546E+00 -6.1507000023E+02
 -1.5680000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4319286855E+00 -6.1507000005E+02
 -8.6400000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4245651993E+00 -6.1507000029E+02
 -2.0800000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4363695275E+00 -6.1507000000E+02
 -1.3760000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4294435786E+00 -6.1507000011E+02
 -6.7200000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4256126115E+00 -6.1507000030E+02
 -1.8880000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4350651537E+00 -6.1507000001E+02
 -1.1840000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4267705145E+00 -6.1507000018E+02
 -4.8000000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414005E-03  7.4292461281E+00 -6.1507000023E+02
 -1.6960000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4333076372E+00 -6.1507000003E+02
 -9.9200000000E+01 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4245621930E+00 -6.1507000026E+02
 -2.2080000000E+02 -6.0800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4370626728E+00 -6.1506999999E+02
 -1.5040000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4310338052E+00 -6.1507000007E+02
 -8.0000000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4238811132E+00 -6.1507000032E+02
 -2.0160000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4359986313E+00 -6.1507000000E+02
 -1.3120000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4283109598E+00 -6.1507000013E+02
 -6.0800000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414007E-03  7.4257611258E+00 -6.1507000031E+02
 -1.8240000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4345323188E+00 -6.1507000001E+02
 -1.1200000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4255034353E+00 -6.1507000021E+02
 -4.1600000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4303208496E+00 -6.1507000021E+02
 -1.6320000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414006E-03  7.4325585264E+00 -6.1507000004E+02
 -9.2800000000E+01 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4234442487E+00 -6.1507000030E+02
 -2.1440000000E+02 -6.0800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4367740774E+00 -6.1506999999E+02
 -1.4400000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4300251447E+00 -6.1507000008E+02
 -7.3600000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4233594854E+00 -6.1507000035E+02
 -1.9520000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4355782402E+00 -6.1507000000E+02
 -1.2480000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4270570938E+00 -6.1507000015E+02
 -5.4400000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414008E-03  7.4262135298E+00 -6.1507000030E+02
 -1.7600000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414006E-03  7.4339265330E+00 -6.1507000002E+02
 -1.0560000000E+02 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4241572982E+00 -6.1507000025E+02
 -3.5200000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4317029868E+00 -6.1507000018E+02
 -1.5680000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4317076707E+00 -6.1507000005E+02
 -8.6400000000E+01 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4223700748E+00 -6.1507000034E+02
 -2.0800000000E+02 -6.0800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4364477249E+00 -6.1507000000E+02
 -1.3760000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4288891038E+00 -6.1507000010E+02
 -6.7200000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4230628967E+00 -6.1507000036E+02
 -1.8880000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4351004444E+00 -6.1507000000E+02
 -1.1840000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4256763095E+00 -6.1507000019E+02
 -4.8000000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414008E-03  7.4270149190E+00 -6.1507000028E+02
 -1.6960000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4332362412E+00 -6.1507000002E+02
 -9.9200000000E+01 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4227496576E+00 -6.1507000029E+02
 -2.2080000000E+02 -5.4400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4371572816E+00 -6.1506999999E+02
 -2.8800000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4333811750E+00 -6.1507000014E+02
 -1.5040000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4307401983E+00 -6.1507000006E+02
 -8.0000000000E+01 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4213919371E+00 -6.1507000038E+02
 -2.0160000000E+02 -6.0800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4360775968E+00 -6.1507000000E+02
 -1.3120000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4276115386E+00 -6.1507000013E+02
 -6.0800000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414006E-03  7.4230603827E+00 -6.1507000038E+02
 -1.8240000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4345558953E+00 -6.1507000001E+02
 -1.1200000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4241666278E+00 -6.1507000022E+02
 -4.1600000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414008E-03  7.4281992149E+00 -6.1507000024E+02
 -1.6320000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4324479299E+00 -6.1507000003E+02
 -9.2800000000E+01 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4213088502E+00 -6.1507000034E+02
 -2.1440000000E+02 -5.4400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4368742434E+00 -6.1506999999E+02
 -2.2400000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4353239494E+00 -6.1507000008E+02
 -1.4400000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4296393241E+00 -6.1507000008E+02
 -7.3600000000E+01 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4205760531E+00 -6.1507000042E+02
 -1.9520000000E+02 -6.0800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4356565549E+00 -6.1507000000E+02
 -1.2480000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4261783906E+00 -6.1507000016E+02
 -5.4400000000E+01 -1.1200000000E+02  3.0600000000E+00  3.9699414007E-03  7.4234233518E+00 -6.1507000038E+02
 -1.7600000000E+02 -6.7200000000E+01  3.0600000000E+00  3.9699414007E-03  7.4339335227E+00 -6.1507000001E+02
 -1.0560000000E+02 -9.2800000000E+01  3.0600000000E+00  3.9699414006E-03  7.4225318892E+00 -6.1507000027E+02
 -3.5200000000E+01 -1.1840000000E+02  3.0600000000E+00  3.9699414008E-03  7.4297827360E+00 -6.1507000019E+02
 -1.5680000000E+02 -7.3600000000E+01  3.0600000000E+00  3.9699414007E-03  7.4315458201E+00 -6.1507000004E+02
 -8.6400000000E+01 -9.9200000000E+01  3.0600000000E+00  3.9699414006E-03  7.4198770813E+00 -6.1507000039E+02
 -2.0800000000E+02 -5.4400000000E+01  3.0600000000E+00  3.9699414006E-03  7.4365533297E+00 -6.1506999999E+02
 -1.6000000000E+01 -1.2480000000E+02  3.0600000000E+00  3.9699414006E-03  7.4374792526E+00 -6.1507000002E+02
 -1.3760000000E+02 -8.0000000000E+01  3.0600000000E+00  3.9699414007E-03  7.4283863309E+00 -6.1507000010E+02
 -6.7200000000E+01 -1.0560000000E+02  3.0600000000E+00  3.9699414006E-03  7.4200026875E+00 -6.1507000045E+02
 -1.8880000000E+02 -6.0800000000E+01  3.0600000000E+00  3.9699414007E-03  7.4351761071E+00 -6.1507000000E+02
 -1.1840000000E+02 -8.6400000000E+01  3.0600000000E+00  3.9699414007E-03  7.4245767153E+00 -6.1507000019E+02
